reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
7b86fe50-45b4-414f-ae67-b4b25e987533,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,semakin tahun semakin di pro pro kan semua lama lama download ni apk harus bayar emng kikir gua udah pake apk ini dari 2020 sampai sekarang nambah terus pro nya dan gua pun udah langganan pro tapi tetep kesel banget sama ni apk apa apa semua di pro kan,1,0,18.4.0,2026-07-07 14:09:54,,,18.4.0
a78b5a80-7784-4180-934a-075a2c5796ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,alasan ku anu sering foto dihapus terus,2,0,,2026-07-07 14:09:05,,,
5b7d7a3d-b7af-4613-b646-1f80b96f24c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan keren aplikasi ini sangat ku sukai,5,0,,2026-07-07 14:06:09,,,
75d80028-9b89-4c26-b10a-89d4c702b9f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,uang saya terpotong otomatis sudah pengajuan refund tapi tidak kembali juga!,1,0,18.5.0,2026-07-07 14:04:14,,,18.5.0
9c5f4f64-6a0f-4865-9a9e-fde4f4093af7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat berguna,5,0,18.5.0,2026-07-07 14:00:25,,,18.5.0
665e3e55-3324-4aff-894a-47d17b31267c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jujur fitur suara jangan ada yg di kasih prodonk aku perlu banget buat konten gtu, efeknya juga kebanyakan pro mending di gratiskan saja aku lebih suka capcut dulu dari pada sekarang di mohonnya🙏🏻 tapi semuanya udah bagus kok🥰",3,0,,2026-07-07 13:59:25,,,
bb26484b-47cb-4542-bf0a-5cf004287a2f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus buat ngedit tp kebanyakan pro, kadang suka ngebug, text to voicenya sering bgt ngebug, mau gede kecilin foto susah & kadang gak bisa. Pls perbaiki",3,0,18.5.0,2026-07-07 13:48:36,,,18.5.0
d43da495-1f25-4416-bbde-91b48b16ebb9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,saya cb dulu,3,0,18.5.0,2026-07-07 13:38:10,,,18.5.0
98188b5d-a218-42fb-ad3f-0499dccb780f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini luar bisa saya bisa buat video sehari-hari,5,0,14.4.0,2026-07-07 13:38:04,,,14.4.0
ece5c719-d92d-4939-a05d-fad7d309ff6e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagusss bgttt buatt ngejj,5,0,,2026-07-07 13:24:02,,,
e99d101f-4f7d-454b-ab57-271bf2db7ef6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sumpah seneng bangetttt bisa edit cuy download we download bagus banget we,5,0,18.1.0,2026-07-07 13:22:32,,,18.1.0
b5675128-3b26-465d-ac96-727d6c248357,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sekarang capcut makin jelek, dulu gambar apa aja sejelek apapun di masukin fitur autocut bisa jadi sesuatu yang waow. kalo sekarang foto sebagus apapun di masukan autocut ga jadi apa apa. templetnya sekarang juga jelek jelek dan mirip mirip. kayaknya dalam waktu dekat cc akan kehilangan banyak pemakai.",2,0,,2026-07-07 13:21:16,,,
3adac1a0-0086-4787-8a78-5a3045909eac,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kadang suka ngelag gitu, kenapa nyak? 🤷🏻‍♀️",4,0,13.8.1,2026-07-07 13:19:13,,,13.8.1
2af85a51-caf7-4964-97d6-6325d767d004,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,uang saya habis di ambil capcut,1,0,,2026-07-07 13:11:07,,,
5d9bdefd-a9e3-40aa-b53d-1204b6d39486,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bgus bngtt,1,0,18.1.0,2026-07-07 13:01:32,,,18.1.0
cf747d26-b302-497d-8806-63aef984fd70,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mending main em el,2,0,18.4.0,2026-07-07 13:01:29,,,18.4.0
cea95b31-0daa-486b-8376-2bff9d1d3287,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,te bisa di donload,1,0,,2026-07-07 13:00:32,,,
a501acee-fe05-4e8e-856d-e361eb1065a6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus dan sangat bermanfaat untuk ngedit foto ngedit video,4,0,18.4.0,2026-07-07 12:59:14,,,18.4.0
4d10414e-92fe-4fa3-a781-5896fe95eb51,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,keren,5,0,18.2.0,2026-07-07 12:56:48,,,18.2.0
6f44b034-83dd-4cb0-9212-af19a6bedad7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ini aku sengaja ku kasih bintang 5 tapi tolong jangan adakan template yang mengandung seksual soal template yang lain udah bagus lah tapi jangan di jadikan pro semua template nya,5,0,,2026-07-07 12:34:23,,,
ea68546e-c10a-47e1-80bd-cb1ba0b2098a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"woi aplikasi kikir, lemot banget, apa apa pro udah gitu suka pindah pindah sendiri gajelas, jangan terlalu kikir nanti masuk neraka",1,0,18.4.0,2026-07-07 12:27:30,,,18.4.0
cd699d39-172e-463e-9b9b-be4ec0852a25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Menurut ku ini bagus dan gk lemot,3,0,14.4.0,2026-07-07 12:24:41,,,14.4.0
c82cf006-d608-4b49-aac7-549553802744,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan lah,4,0,,2026-07-07 12:24:16,,,
8e8df3b8-a93b-4bf0-b43d-a1b6c0742ad4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"""Halo, aku mau lapor kendala nih di aplikasi CapCut. Kenapa ya aplikasi CapCut aku sering nge-lag parah? Pas aku lagi ngedit video, videonya tetap jalan terus padahal tombol jeda (pause) sudah aku tekan. Terus masalah lainnya, pas aku ngedit foto dan mengubah ukurannya menjadi video, durasi fotonya malah berubah jadi video yang panjang banget nggak sesuai yang aku mau. Kira-kira kenapa ya CapCut aku bisa error kayak gini dan gimana solusinya?""",4,5,18.4.0,2026-07-07 12:18:23,,,18.4.0
69c525e6-1722-487a-8488-d99fa7241843,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa harus isi bayar loh,1,0,15.8.0,2026-07-07 12:11:34,,,15.8.0
8897e1c1-81f7-48b5-b3e0-91caee987fc3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus si karena baru nyoba,5,0,,2026-07-07 12:01:39,,,
3d04399e-7a07-42fb-bd87-c803195bf20d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi iniiii sangatttt bagussss terpakai jugaaaa akuuu sukaa sama aplikasi inii,5,0,,2026-07-07 11:58:40,,,
68160b0f-7f1e-4e5a-be04-c9af468706c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,ngelek ngelek,1,0,18.5.0,2026-07-07 11:51:05,,,18.5.0
a1361a40-afda-46d8-b916-cc0db9fd7e5a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagusssss,5,0,18.4.0,2026-07-07 11:39:05,,,18.4.0
c0b7949c-76e2-4c83-88a0-f50ad2d477af,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,punya aku kok gak bisa harus download disini biar Ama katanya,1,0,,2026-07-07 11:18:55,,,
31d99a78-4665-423d-8ee1-e96b5595ed46,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus bisa buat edit apa ajaa pokonyaa bestt dahh,5,0,,2026-07-07 11:14:09,,,
59707fbd-9dac-499c-b021-32229cdf875d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"bagus sih app nya kata gw, worth it aja gitu",5,0,18.5.0,2026-07-07 11:07:55,,,18.5.0
a01ad291-cd3a-4423-bdd1-eb25e03da899,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aku suka banget sama aplikasi capcut bisa buat ngedit foto atau vidio tapi tolong yaa di kurangi yang pro padahal bagus tapi malah pro dan kalo mau ekspor jangan kelamaan plis. udahh ya segitu aja ulasan dari aku.,5,0,,2026-07-07 10:56:37,,,
fc594536-44d4-4a70-96c1-8d24b9212cb5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantapp,5,0,18.4.0,2026-07-07 10:48:15,,,18.4.0
1a103ccb-fc3d-46c7-929d-e30d0726822a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi yang sangat bagus,5,0,,2026-07-07 10:41:45,,,
dd453865-d18c-415c-a7fc-b279030b17cf,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus buat saya yang suka jj 🫰🏻,5,0,,2026-07-07 10:40:25,,,
be6f99c1-b831-4de7-8c63-f92053376559,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,b aja sh,5,0,,2026-07-07 10:39:11,,,
3a120587-ebf0-4a2e-8e0c-b3a3cbc5c546,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"jujur kebanyakan pro, apa apa pasti pro, cukup dikit fitur gratis nya. tolong yang berbayar gitu di dikitin, jadi males banget ngedit di capcut ini",1,0,,2026-07-07 10:23:32,,,
517f2a95-8748-47bd-8065-a8c53f505097,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,karena kurang efektif untuk hp kayak aku duka ngleg🙏,4,0,18.4.0,2026-07-07 10:22:10,,,18.4.0
d0ff4cf6-79b1-466c-9b5e-5d473cc820f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lumayan bagus,5,0,18.4.0,2026-07-07 10:03:10,,,18.4.0
55248911-3062-4c78-b0e9-f1ee34e8560f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,yah mohon maaf ni salah satu apk yang bikin emosi saat masa bayar nya habis,1,0,18.4.0,2026-07-07 10:03:01,,,18.4.0
8b6a9279-5929-45cc-a31e-b7a3582c2a61,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,18.4.0,2026-07-07 10:00:02,,,18.4.0
97b61e3c-1844-4e04-9b80-dd256caebc65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus,5,0,14.3.0,2026-07-07 09:39:56,,,14.3.0
90f157b0-a3ca-49de-a268-d352faad6c09,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,disuruh login dan bayar langganan guys,1,0,18.2.0,2026-07-07 09:35:45,,,18.2.0
b822bb28-9c0e-4c3a-9c26-7d9dcb24c998,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,good,3,0,18.4.0,2026-07-07 09:34:50,,,18.4.0
61b94eca-efef-489f-8e6a-fb5b476b9a89,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sekali,5,0,18.0.0,2026-07-07 09:22:33,,,18.0.0
cb631578-f514-4c8c-875c-8df80132ed71,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat baguss puasss sekali,5,0,,2026-07-07 09:21:44,,,
21460b69-462b-4f4c-bb11-e30854caf4f2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lemot + lelet,1,0,,2026-07-07 09:18:47,,,
b20cfbf7-f8aa-43fa-a5c3-a5efb329ea45,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,woi mau ngedit Ireng Mulu layar nya padahal lancar sinyal nya kocak gajelas nih apk makin kesini makin kikir saran ku ganti ke am aja brok,1,0,18.4.0,2026-07-07 09:14:52,,,18.4.0
dbdf2e62-7268-4af5-8861-4a324eb15928,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,koh bagussssss,5,0,18.5.0,2026-07-07 09:03:36,,,18.5.0
5cf901ad-198b-435f-a064-8b40c1825cde,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat berguna untuk nge jj,5,0,,2026-07-07 09:02:42,,,
ef2a6d24-85a3-4faf-b735-a8647de49a62,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi nya bagus bisa membantu mengedit video atau foto biar menjadi lebih menarik,5,0,17.7.0,2026-07-07 09:01:25,,,17.7.0
09dcc56f-35d4-4b1a-a16a-e41b486542a8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,woy capcut kikir,1,0,,2026-07-07 08:53:40,,,
cd571564-bded-4d26-a545-f11cc81ae557,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,apk bnyk drama gk guna banyakin fitur kalo terbatas yg pro,1,0,6.8.0,2026-07-07 08:45:27,,,6.8.0
5c5f2ebe-e756-461f-ae34-b0675f030f15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kaLo berbayar berarti tidak bagus,5,0,,2026-07-07 08:29:11,,,
7d93bb2e-68ad-4031-9084-7af2fcbe2e19,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jelek banget tapi boong bagus banget 🥰,2,0,7.1.1,2026-07-07 08:19:26,,,7.1.1
95810cd7-b5cf-43b7-99bb-ff208ae7caf0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini cukup sangat membuat saya lebih mudah mengedit foto atau video,5,0,18.3.0,2026-07-07 08:09:30,,,18.3.0
6782a1cf-4c03-4147-ba99-88276c049c0e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"sekarang capcut apa² iklan woy, mau ekspor 1 vd aja harus lewatin iklan dlu, aku prnh nunggu ikln di cc smpe 60dtk/1mnt baru kelar, entah brpa iklan itu klo 60dtk, and sekrg apa² pro. kwlitas g sberapa iklannya g kira²",2,1,15.0.0,2026-07-07 08:00:31,,,15.0.0
ecde1f74-0ac8-4f18-8a7f-8d21af6d500a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat bagus tapi tambahin stiker buat konten,5,0,,2026-07-07 07:59:46,,,
ee82feb6-69ee-44f8-a435-2795f097334c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget bisa edit edit dan bisa foto jadi estetik banget makasih udah nyiptain ini ya,5,0,,2026-07-07 07:58:06,,,
0ca133df-a360-4c35-b15d-57b3b8ccaf96,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus banget apk nya tapi ketika mengeskpor harus ada iklannya,3,0,,2026-07-07 07:45:28,,,
1dfff9ae-ef3f-4187-adbd-0dbf190925f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,baik,5,0,,2026-07-07 07:37:11,,,
2d26daf8-34a1-421a-b8fd-c6666fd49845,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus sii...tapi terlalu kikir🗿,2,0,,2026-07-07 07:30:19,,,
6915dc64-89fd-4da5-bf98-694fe10e48b7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bgus,5,0,,2026-07-07 07:25:03,,,
8044c69c-ec64-4d67-bef2-e8310b7e9536,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,capcut sekarang kebanyakan update tapi update nya bgus jangan banyakin standar banyakin update aja tapi jgn keterlaluan kalo kasih harga,4,0,18.4.0,2026-07-07 06:41:51,,,18.4.0
6d7b7a1e-325c-4ae2-bcf1-7fd36c9f1e9e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,4,0,,2026-07-07 06:30:47,,,
8bc1a634-23fc-430d-bcad-0b8a3e71d6a7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"banyak banget fitur pro nya,gak suka,sama pas pake template loading nya lama banget",3,0,7.1.0,2026-07-07 06:20:35,,,7.1.0
6f905e80-2700-4df7-b439-574f2727369e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"download nya lama,kalo sudah terinstall pasti lana",1,0,18.4.0,2026-07-07 05:57:04,,,18.4.0
eb524719-cf06-42a7-8f6f-f8b456509590,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tolong adakan fitur grouping di hp seperti di windows,4,0,18.4.0,2026-07-07 05:56:49,,,18.4.0
4a382b2a-3767-44a3-b37a-9a9c8cea1a6d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2026-07-07 05:04:25,,,
b3e8457f-880e-4c19-8ab4-81b1e126201b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,suka bgetss saya,5,0,15.5.0,2026-07-07 05:02:08,,,15.5.0
c1df78ef-56b4-4409-bbb0-6bfc37913d62,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"APLIKASI CACAT, NGEDIT LAMA-LAMA HASILNYA MALAH LAYAR HITAM DAN CUMA ADA SUARA VIDEO ATAU BACKSOUND NYA DOANG. CIHH💦💦💦",1,0,,2026-07-07 03:43:43,,,
8d34331f-2b17-433b-b9e6-aacdc16118ab,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,kenapa harus bayar si anjir,5,0,,2026-07-07 01:59:06,,,
f2553b30-f1fe-4fc5-b449-774cc5658527,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantapp,5,0,,2026-07-07 01:51:20,,,
79afb08c-f26a-4540-b65d-c7c5f4ab1c2f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,mantap,5,0,,2026-07-07 01:47:04,,,
